IPEDS_ID,Year,NCAA_Subdivision,FBS_Conference,Total_Expenses,Excess_Transfers_Back,Other_Expenses,Medical,Competition_Guarantees,Recruiting,Game_Expenses_and_Travel,Facilities_and_Equipment,Coaches_Compensation,Support_and_Admin_Compensation_w_Severance,Athletic_Student_Aid,Total_Revenues,Other_Revenue,Corporate_Sponsorship__Advertising__Licensing,Donor_Contributions,Competition_Guarantees.1,NCAA_Conference_Distributions__Media_Rights__and_Post_Season_Football,Ticket_Sales,Institutional_Government_Support,Student_Fees,Total_Academic_Spending__University_Wide_,Total_Football_Spending,Total_Football_Coaching_Salaries,Athletics_Related_Debt,Annual_Debt_Service__Leases_and_Rental_Fees_on_Athletic_Facilities
201885,2006,Football Bowl Subdivision,Big East Conference,34374758.02518331,0.0,4237961.245460394,769586.9335988804,1896415.9677157737,602267.878461607,3758541.3988787024,1315465.0831080205,5411230.49065002,9232215.620924465,7151073.4063854525,26311148.222197678,1775790.7131341072,1320161.8460654877,5012443.765695803,1575112.140108815,4513241.558327983,5299884.468131851,6814513.73073363,0.0,895711733.2920898,9213871.457768911,2401773.375207829,118039356.19291653,2448983.8792168046
126614,2006,Football Bowl Subdivision,Big 12 Conference,54446188.20113088,0.0,8412290.579694487,675099.2541675909,1336999.9496161747,853421.4736275291,5697057.98299548,11739094.098137649,7606804.661695984,10784688.05396124,7340732.147234746,55803730.089420855,3132282.5266640093,3560596.3538002656,9643292.506590959,470271.5762229644,11768789.069413986,13711561.90893582,11731705.476866663,1785230.670926188,749263309.2774944,18980032.235775977,3762888.1369161457,54177408.35106374,4657481.589401757
129020,2006,Football Bowl Subdivision,Big East Conference,59423415.17385282,0.0,7849431.4593203645,591480.205671338,1555467.884393172,1042446.8360501116,12321999.883829348,5155389.65701425,11319832.10592297,10417245.227202522,9170121.914448746,59441116.43409405,1631609.0195470038,8608652.178706149,12003873.663404513,1447722.1181952525,8084556.532383275,15875910.04732058,4231026.227912296,7557766.646624978,727967495.5029851,12121749.912746942,2832143.301108989,37834234.08448612,408985.0700730162
134130,2006,Football Bowl Subdivision,Southeastern Conference,93656398.81969492,0.0,21853003.443627786,1643733.6922868888,3489603.2042048853,1678719.5164359726,10549608.222214524,16453271.390656658,13400963.60541341,17528971.784670018,7058523.960184773,98671087.98334706,13176930.9887446,9040265.05024168,35539907.64467714,848441.3571633756,17703575.882275414,17652872.27243191,1731154.201904357,2977940.585908585,1775262104.0712135,19078438.051301822,4454704.057417273,101096483.27841271,4005249.439448127
139959,2006,Football Bowl Subdivision,Southeastern Conference,74086937.7147687,0.0,6617578.281342883,1216427.0797164165,2673106.978518002,1499904.4047417145,14533790.685608814,16926482.46187125,13132183.75534627,10498137.891117634,6989326.176505707,94337584.22145149,5445580.555250488,7633472.036470207,35945424.61069563,2579020.518127693,20993164.84646648,18154097.242857967,0.0,3586824.41158303,1083732620.6296399,21381436.537088543,4035609.934296891,121833437.0267872,6856860.793251794
141574,2006,Football Bowl Subdivision,Western Athletic Conference,33751129.10211261,0.0,3529260.7895314344,387612.11985439685,1414793.5833720253,456386.0638343861,4484887.15868412,6049584.271580786,5581660.481556079,6680723.253139626,5166221.38055976,34731109.586108886,2254436.6950966977,3276308.25676634,5354639.556896586,416696.3333621204,4608570.964352664,8859642.667021584,9960815.112612894,0.0,752452369.6559814,7872200.937536224,2117182.875691978,0.0,0.0
225511,2006,Football Bowl Subdivision,Conference USA,30989309.85534372,0.0,3040770.0590529256,625158.793894617,556874.1704660901,365265.2907766625,4036777.8745912574,7191539.382598725,5357206.406310097,5264216.452557006,4551501.4250963405,18692487.954537064,2776163.125124169,624477.7930298081,2401506.689554477,241683.8733500298,3405217.4344552457,1857371.5212797432,2835517.3508482696,4550550.1668953225,585682352.416985,7132798.295765143,2303539.0004591374,19078739.263222795,2141171.4883231586
142285,2006,Football Bowl Subdivision,Western Athletic Conference,15798706.93179715,0.0,2681000.397632833,388200.2569649136,12143.721715124651,448296.20216239867,1740744.170376448,810081.4832750113,2955468.747930842,2227749.0807862827,4535022.870953297,15992940.998386761,992562.3321419035,793479.110792912,2656218.8714073114,1132818.7462687357,1299271.073032616,639715.7826603845,6218484.391662931,2260390.6904199664,307831558.9249805,4304004.042615433,1225855.1318989727,0.0,0.0
145637,2006,Football Bowl Subdivision,Big Ten Conference,60213811.922339804,0.0,9539602.98155808,511376.8836677089,1534349.71421838,1339783.4811230337,6022966.900366566,12601499.544712465,8265215.8229928985,11566407.994226672,8832608.599474002,60414510.734901294,7015100.630565583,5548909.340314769,11368222.455835838,614448.5075662581,14052208.78033745,15655784.851697754,2772935.5143820415,3386900.6542015993,1520185006.9525223,12415644.646106293,2835305.4309987314,20356298.07616534,4076261.6380187473
153658,2006,Football Bowl Subdivision,Big Ten Conference,70510806.92166069,0.0,11643425.382241517,683118.872743383,6474557.38468443,938608.4908981761,8538850.780624183,9234722.942290353,13640475.895586148,11436890.439891057,7920156.732701441,87293389.85289057,8397426.426202985,5277373.341642677,24975905.540547337,460644.70036134694,20244446.065242376,23914137.0907997,2243496.6305045136,1779960.0575896334,1068026038.1137835,24773953.067302912,6552020.042495497,110722168.57907769,0.0
155317,2006,Football Bowl Subdivision,Big 12 Conference,56982918.80366613,0.0,10839174.075950718,755035.5285639798,2230837.44351941,1016822.9879507223,7626903.711695468,4966339.292811666,8588244.773419976,13121938.978350325,7837623.249587254,75771058.806246,8203856.69262485,1845239.5504012194,29356903.159958567,182751.10620310137,15381461.749835946,17163435.522220574,2483389.9001820385,1154021.6248552958,628289820.3794762,12262524.220888097,0.0,24156481.725478347,1381553.1215792526
157085,2006,Football Bowl Subdivision,Southeastern Conference,68518384.11873828,0.0,13088000.84783941,676433.8729953022,2746294.3319487725,1194962.4563044575,6524966.925972675,14745829.591242509,10818034.475678781,10140062.397932896,8583799.21882348,67880212.49363324,5865199.715750906,5623977.780050431,9646814.185888344,2079074.210164583,21119766.717029512,22785579.36217983,0.0,759800.5225696329,1043279594.1478481,11109939.781686567,3034902.974679187,44297866.88187075,2738473.537052042
160658,2006,Football Bowl Subdivision,Sun Belt Conference,9747043.940793363,0.0,815380.6700744249,409010.07185301796,427131.6001104603,213643.7817976165,1605600.0249794926,1000833.1590786653,2670803.2430749857,885166.590864008,1719474.798960693,10088188.466673123,1004759.629099889,257339.7498749209,1393452.7782991224,1157968.1558285684,765583.0771157467,1167121.1884311056,3801128.9547092635,540834.9333145058,169286689.27060452,3337489.993552472,1196323.267473123,0.0,0.0
159993,2006,Football Bowl Subdivision,Sun Belt Conference,9053313.598280678,0.0,563128.1871493793,283482.08726910787,390058.7226117087,152133.45018860523,1464981.6803231116,1410926.6413984247,1819546.2092590348,1000058.1038986117,1968998.516182693,9054146.990947401,171022.89026038637,229428.2389053736,993577.8806343545,2076124.0001243793,606096.7224847287,536269.1320618095,4441628.126476369,0.0,109590499.91468903,2959423.791414925,0.0,0.0,0.0
157289,2006,Football Bowl Subdivision,Big East Conference,58108053.66954767,0.0,12527440.700664492,316160.6042923178,2097470.7580020446,830884.1547974008,5836827.457692754,10545582.935634244,9121160.095278697,8974969.925364789,7857557.037820926,61933273.62513002,5363542.571699106,3571845.9642400905,15640667.108723376,1141986.0656027023,9363829.753097367,18277361.971071243,6362273.200135722,2211766.9905604166,665462853.8183538,12501448.373950316,3126997.626596025,17848889.79932831,1920374.8163231432
163286,2006,Football Bowl Subdivision,Atlantic Coast Conference,58962010.895603806,0.0,6974015.56265703,885199.5217799532,2240104.710445336,1132776.112281028,6192017.031128721,6387778.587420341,11824162.05931305,10671146.637046728,12654809.447253836,63865721.92007209,6135174.889014319,4667582.308522455,12269881.887574319,3254498.370678167,11139479.980039082,14571496.941534275,2833358.863841454,8994248.678868026,1266583404.1673644,12400301.8871119,4064822.7283874806,55956680.26442285,5511114.982878825
220862,2006,Football Bowl Subdivision,Conference USA,32330311.280321125,0.0,6819942.688676863,731628.2787514961,650195.1001639657,706655.0722126281,3721017.2987789675,2480561.127358986,6328841.058029602,4427408.066460148,6464062.589888467,32330311.280321125,2306985.6744165183,1874616.7966761726,8389159.170949081,734564.2020602704,3446459.6564095234,9381488.1531443,1568221.173315958,4628816.453349301,373829858.8644209,8426605.884586904,2584585.200019506,13496029.897467596,924346.7612486194
170976,2006,Football Bowl Subdivision,Big Ten Conference,80850096.59881783,0.0,8897508.458114674,489768.2023805018,1906783.3724898233,1241321.709232422,8279663.280151039,17880062.256746653,12090852.474908616,15470750.249587828,14593386.595206264,101736339.54726548,11431591.253091644,13285758.97484831,16621795.293477824,224349.30588216562,16457243.101994075,43671410.37653795,44191.241433529096,0.0,2255056977.352931,15289832.60725152,4010459.334176106,17656018.92502927,6300448.56043526
174066,2006,Football Bowl Subdivision,Big Ten Conference,67899194.79745932,0.0,10794537.564720968,700437.9629188653,1084389.1078444377,1132153.2226963087,6231046.00027237,17392640.650003456,11213380.479480378,9841341.13047226,9509268.67905027,69680016.82117853,9775036.409907678,4812454.527461987,7634704.267056007,232516.55401606316,15446822.355565222,21530584.06040837,10247898.646763204,0.0,2267640899.4557414,9393609.254201328,3879807.1752527943,46431877.14606484,5833748.667069685
176017,2006,Football Bowl Subdivision,Southeastern Conference,35017907.3856306,0.0,1483936.601247278,986474.9939919591,1999430.4446886047,993705.2706562681,3551150.4432034227,9448257.192480342,5513972.329164737,5735228.557692403,5305751.55250559,35017907.3856306,2456818.9608449647,257521.90570064777,4388346.952170784,1266221.1009922375,12464279.061014416,11134667.732669227,1186273.742473381,1863777.9297649476,290848799.8374473,8042453.534860366,2094363.3939161154,21983707.987233005,3512154.809766443
178396,2006,Football Bowl Subdivision,Big 12 Conference,66739490.803762056,0.0,7498581.480556127,579353.1518095478,3436897.0708393394,798321.1221865797,4927404.377983262,21113568.65671099,8448878.898885587,12878889.53158782,7057596.513202805,60117908.66593604,9385724.169013165,929304.2570546762,17030163.652977463,203681.16774740443,11804935.690491723,17381960.12769891,3382139.6009526993,0.0,752220709.1152902,8495201.244424025,3136731.6529433643,41469613.14339346,3990135.2681566067
181464,2006,Football Bowl Subdivision,Big 12 Conference,73418965.15846255,0.0,11890856.093309086,975150.3782121291,1621582.1152053587,1450993.7796926214,7081002.941528231,19725977.009980842,10542797.023005482,12228813.4875191,7901792.330009696,75866754.90504403,8157410.528747356,9055281.595535098,13988526.865551144,89148.01355949203,15173989.836015899,29402398.065635044,0.0,0.0,643926415.7697421,14724472.118316272,4105412.5229398087,0.0,0.0
182281,2006,Football Bowl Subdivision,Mountain West Conference,38956256.82403792,0.0,6080791.255266752,664438.9713992354,567208.2395334707,834791.575843385,3047146.7035143184,11927127.72328683,5752461.927479307,4055164.897941099,6027125.52977352,38192375.058523245,1790532.2388475065,683895.118484389,7552187.678001735,184536.94763179615,2604412.802121828,4386756.362738293,18563297.80446338,2426756.1062343167,430892582.15929157,6962345.684200986,1720012.9325112063,25049402.43982575,2190632.1525322897
182290,2006,Football Bowl Subdivision,Western Athletic Conference,24020042.249765113,0.0,3732735.9902340625,420232.2993909361,566558.1932534258,381795.03904066165,3103730.493902037,2979618.086290606,4698280.922681719,3031769.4182523037,5105321.806719363,32479352.84371618,1262052.9470976638,1113180.4433578553,12400920.978807181,206098.00648090473,2770703.212596173,3982193.0360427247,9389191.082506737,1355013.136826943,487356364.0030018,5716947.4942673305,1725318.0721153822,0.0,0.0
187985,2006,Football Bowl Subdivision,Mountain West Conference,31811721.978403393,0.0,4158766.3214634946,966842.6438858409,0.0,537279.9183104507,3953675.5295483735,6587585.66982843,5947307.942398483,5645120.952005225,4015143.000963096,28660121.409724716,1697452.993022981,3265206.275884621,4758188.759248715,422732.4773911088,3133921.9290955514,7319342.529162792,6854553.486125921,1208722.9597930273,837245582.6992602,5289925.425764496,1801971.148478773,0.0,0.0
199120,2006,Football Bowl Subdivision,Atlantic Coast Conference,71366839.29545698,0.0,9900867.987534467,1724594.2110562846,2583966.108324225,1190109.7298622176,5629237.678338414,17629594.42468935,9134822.972769165,14132300.196731552,9441345.986151293,71474413.62087773,4948299.913259943,3260539.276950965,14838817.163873695,2433439.915421445,19106113.831202783,16992956.242091082,4144395.0602063113,5749852.217871509,1611824695.5258646,11833581.777568938,2463402.762912086,23977778.52651362,2379207.4829148413
227216,2006,Football Bowl Subdivision,Sun Belt Conference,16819924.87550389,0.0,2399620.841005775,105726.5748225421,389670.5997412057,230809.28961023092,1828812.3451520558,2749287.402183265,3191054.5680823554,2889162.836805309,3035780.4181011524,11287066.677950231,1199544.9254104884,517201.10784715886,1779749.3283010474,1516179.3729618865,658576.6492693066,525720.7620229855,0.0,5090094.532137359,385656759.2139246,3851490.8735594098,1247703.1159376248,2188251.0306273634,833392.6667242408
207500,2006,Football Bowl Subdivision,Big 12 Conference,76579952.10969044,0.0,6089334.720661628,1138573.9179129428,1120180.9417583388,1276192.0489691168,10753050.087210482,24253913.66214508,13673797.315523688,11736623.684161289,6538285.731347881,76817340.43912399,6281573.407094908,8781157.31735235,12882726.709537609,654356.1106928246,13174303.420722514,34864639.330854304,0.0,178584.14286948016,550654680.0504223,18825764.109799605,7540496.369448546,101161964.13079819,7580420.640428447
209551,2006,Football Bowl Subdivision,Pacific-12 Conference,53231294.563921236,0.0,14868912.16363006,700836.8008379404,3448255.022325838,1176646.8666117636,5568823.853366621,7284094.781604166,6458428.855461412,6822478.583505609,6902817.636577826,53810103.62937551,7715159.9951015655,2381121.904926402,14123676.963752862,1363623.273635157,10563472.304505957,15975349.269753164,0.0,1687699.9177004024,434010020.77200025,11657329.943605334,2900696.9913127725,0.0,0.0
218663,2006,Football Bowl Subdivision,Southeastern Conference,63216818.578541555,0.0,9147990.576903408,869445.2334867314,2732130.228297318,898672.3143087504,6695463.5882920725,12072295.201342573,9476329.429178473,11764511.383911787,9559980.62282044,61978528.0374941,7651228.062515244,2211808.660193753,19401114.595686972,1004833.4438789417,14124953.245093903,16539854.935924543,333357.0666896963,711378.0275110495,672649967.8858922,15705408.622757373,3506618.7013374893,33250966.112056155,0.0
137351,2006,Football Bowl Subdivision,Big East Conference,28856053.21623254,0.0,4305880.366676515,313918.7780188296,1328143.366690801,526336.282035409,4025187.7637190283,4462034.3412015885,4963673.6268391,4961428.228882755,3969450.462168511,30646403.299254317,729484.0784761099,1348350.757736959,2491701.206191184,1761613.5133121754,5742926.72481103,5038424.186800455,1357594.2729718832,12176308.55895452,882030852.138899,7938902.114897975,2208031.010291587,15132029.705807285,819020.214906105
176372,2006,Football Bowl Subdivision,Conference USA,21902680.789930265,0.0,3024952.2662384994,396673.47926359426,405600.30528516334,445734.11499269784,3012202.548998571,3178185.794747181,4062466.608262556,3393355.875685855,3983509.796456149,23168397.093078658,641183.7443147717,1271072.636873525,5555661.011476188,1445186.223366506,3597247.772721845,2340084.459455948,2520358.008316973,5797603.2365529025,280543637.58999246,6615643.61979513,1890988.200333494,0.0,228246.01187957765
206084,2006,Football Bowl Subdivision,Mid-American Conference,19357186.468223937,0.0,2558909.562518684,236087.04631250032,207157.60572859697,489658.6707728752,2622734.344619284,1980301.7018653785,4145495.138526387,1982054.2075874044,5134788.190292827,18490211.648713566,557463.4981375594,1139595.4192101564,1920634.3586107802,476641.0773186425,821443.0064443676,1705040.437973029,1585035.4656475957,10284358.385371437,317211787.4646371,5670932.313454628,536083.4045532253,0.0,0.0
230764,2006,Football Bowl Subdivision,Mountain West Conference,29141772.367531326,0.0,4853069.3237943165,408288.5919158252,559983.915673924,650767.7599821005,4539942.268808875,2650188.6801830856,6361916.031849982,4051806.3254942005,5065809.469829014,29819701.58508292,2928439.44262707,90207.61280718428,5805458.557717254,322642.0181175275,3731376.36962635,9158113.916682202,3641808.0880506383,4141655.5794546935,1261224316.6747494,8317206.429226014,2636622.238129767,0.0,0.0
234076,2006,Football Bowl Subdivision,Atlantic Coast Conference,61422703.941788085,0.0,7516891.117444058,1030169.771508311,2335624.618128021,1470534.4566054,7479362.255100514,7219900.925608303,11650378.258203901,12271549.86346872,10448292.675720857,62979157.6106499,3511591.674435928,2667575.632332858,17343206.17813528,1617260.3789479171,12503352.080913305,14469483.726322467,0.0,10866687.939562142,960319217.5457407,16706289.404274136,4836772.925477001,77386461.91010806,5952804.762316005
236948,2006,Football Bowl Subdivision,Pacific-12 Conference,58350588.793978706,0.0,8198978.964402609,651753.54445074,3734342.0569589357,999974.7646319394,7436144.892526099,5524087.335016863,11175575.406995863,12443125.174011048,8186606.654984611,62435199.83595708,6158495.596951167,3940167.4249817263,13886914.869380316,1398549.5697366174,12828744.294831023,22335734.240218278,1886593.8398579524,0.0,2247385166.8726697,18004566.358911447,4438137.4017637465,9524487.619705608,1190560.952463201
240444,2006,Football Bowl Subdivision,Big Ten Conference,93870200.9460992,0.0,10894813.751503132,1741889.4900127177,1118535.5865220348,803327.4309916875,13914675.1791089,26495776.843022812,11786720.107919035,17921940.238249548,9192522.318769341,93992693.00025433,15669909.666837778,2904530.597579704,22747894.536351513,666714.1333793926,19538236.26282597,25642573.242049586,6822834.561230396,0.0,1928126026.5038855,27256239.317482017,7436858.038536625,129771143.81848891,10715048.572168808
240727,2006,Football Bowl Subdivision,Mountain West Conference,26540647.8947602,0.0,2821574.691533973,702760.7473371209,494560.21021416615,548228.3168293023,3824984.2245137687,3918581.364352616,5530537.794257309,4662165.2561887475,4037255.289533195,25224795.879342627,1748201.8441826773,980363.8446229656,1513318.4549931174,889206.1641757155,3502361.2553714807,3768952.854407993,11693983.74364882,1128407.7179398597,302518293.7423039,4864040.342971265,2259070.3583236844,996057.8190983355,282540.3535557095
230728,2006,Football Bowl Subdivision,Western Athletic Conference,13693507.052091716,0.0,1286877.333517474,394075.6752653195,303593.04287811625,385433.39331138914,2101340.0810975498,1200075.915595287,2632921.9746895116,2372934.4172563124,3016255.2184807556,13017145.803314514,268629.8393871294,1116506.8706590375,1235407.002420585,873276.458631758,1324857.4184620026,1310614.7377876854,5064728.440484177,1823125.035482139,418734841.58895165,3420507.808767731,919779.7694349706,13328329.862825535,1191156.2329394326
233921,2006,Football Bowl Subdivision,Atlantic Coast Conference,53946102.59753633,0.0,6500669.958054806,897335.3143591343,1065175.8351935865,825196.8451274841,4274638.856722928,15111104.406506792,9658860.281605367,9024984.200416815,6588136.89954942,57930319.58719824,4786928.900641176,873487.187920344,16509199.181959568,327160.1969321253,12634769.77052905,15405384.881614741,384600.0006446649,7008789.466956575,787080255.2263899,20913657.995500036,5688295.45438535,90762414.21103214,7963662.211026352
236939,2006,Football Bowl Subdivision,Pacific-12 Conference,35055099.3192246,0.0,5076894.7828573985,551366.6354999953,1757257.2507871126,684748.7506873051,3439938.954072883,5899312.858721834,5696850.825389751,5597221.1132047735,6351508.148003549,38013055.14898514,2757730.860458134,1619583.163366173,7079688.562236712,1625935.9966085167,8857961.594956705,6784305.627686782,8160726.240999966,1127123.1026721518,635038796.1108986,8750658.7174331,2271837.9339779,3717299.1769244247,741357.5428550254
238032,2006,Football Bowl Subdivision,Big East Conference,46623164.5742971,0.0,7060170.50598203,425744.5966008407,1402593.9052921347,1283290.1733677024,6441587.180227867,10237697.920522498,6720571.328218569,6266025.871616691,6785483.092468768,59429869.20477612,4630473.714195129,5341524.337444251,23483882.64931093,1065307.9874593099,9788211.157407638,11508020.503995972,170504.99624606487,3441943.8587168306,601144377.4739542,14217869.384067941,3215528.9295821413,42748281.5591437,2109674.007764792
172699,2006,Football Bowl Subdivision,Mid-American Conference,24956917.283916503,0.0,4851546.596336116,26548.437735072166,189775.41582263424,238873.1732422356,2024536.9940541487,4000152.648010632,4296148.72145108,3889495.9602839397,5439837.717817749,25029847.47618154,2182791.1180993672,1319803.2848234344,1052697.5658508197,510407.7670524038,1127705.2869779062,1604076.571279111,17232366.14402191,0.0,396062888.17351395,4500470.410990911,1369704.6589803388,0.0,3.571682857389603
104151,2005,Football Bowl Subdivision,Pacific-12 Conference,48850262.53469711,0.0,7423052.66706741,1270338.5256562217,2439325.3072020872,903985.687428416,5214065.417658426,6657967.376428585,8783223.821802324,7419580.833079952,8738722.89837369,50798309.19954424,2836487.1387862153,4182206.8613588163,10545500.945513062,1800893.7493935484,10080001.13137791,8823300.46121154,12529918.91190315,0.0,963347289.2911574,13008301.995309288,2984351.626586256,43013872.41099639,2284619.1557531315
106458,2005,Football Bowl Subdivision,Sun Belt Conference,11582180.742426053,0.0,332666.83129107975,169413.20891016722,597776.0745734485,230528.54779949406,1599580.223735603,1495141.3125539206,2426230.655472397,1726323.6712140618,3004520.216875881,8865822.746509269,552804.4564838603,552402.5840187632,691965.394443482,1678585.6466445548,612445.0340333815,986984.0266648914,921725.8373784941,2868909.766841841,135901405.69877014,3642170.151174323,980002.2606886951,0.0,0.0
100858,2005,Football Bowl Subdivision,Southeastern Conference,75353070.75969392,0.0,9222083.301301671,622296.4397832828,3603662.903624216,1790311.10781266,6757668.616806141,22461922.826960437,11919108.405021388,11448652.163816705,7527364.994567426,70536792.71822126,2849744.0142632844,1092494.5977534992,28101429.853861544,1013898.4211163435,16801436.09103281,19470514.467363212,0.0,1207275.2728305683,589124902.1109802,24790160.507273886,6075248.61513455,79995197.9214523,7965209.346677874
150136,2005,Football Bowl Subdivision,Mid-American Conference,18192627.62158275,0.0,2571253.7697577463,314415.4307432024,208443.99673590533,264064.6206666732,1385479.28829376,1352005.8927835226,3823731.706621139,2991086.3700380353,5282146.5459427675,18615033.680401,1128246.4995337361,205514.1375408249,1790968.6055766568,781131.9229836945,1071522.2625336805,716767.1932756626,4445921.226207286,8474961.83274946,326165399.99912924,4940215.755502142,0.0,0.0,0.0
142115,2005,Football Bowl Subdivision,Western Athletic Conference,20710948.519951526,0.0,3121843.6262963316,168931.45353916404,549134.7586833106,331281.78459944564,1750266.4215658056,3498389.5233177603,4757519.862791459,3457790.5726006953,3075790.5165575524,20785442.402128454,1853331.3467659024,1426457.9900558246,2361949.495573621,0.0,2825866.3992040483,4370579.356259968,5009969.508939381,2937288.3053297102,192697427.93600866,6350507.9033381315,2220319.561337608,17763942.76636028,1482141.2913435344
201441,2005,Football Bowl Subdivision,Mid-American Conference,20169240.41358192,0.0,3430573.8520745835,183126.03143479285,161609.2634870293,386852.0208511035,1674861.8742615457,3015477.6936306367,3428606.2746537263,2478127.507020156,5410005.896168346,20658206.138568945,1721844.0836444022,757476.7510932127,2667329.5551749477,806202.8657603895,1221737.7657029284,1118521.6774655015,1811805.7543403264,10553287.685387235,282734432.02200246,4943694.963296301,1111394.893290891,534600.9856795266,288514.93471286667
110556,2005,Football Bowl Subdivision,Western Athletic Conference,31154765.900052775,0.0,4299835.054789494,581954.3433329009,538688.5325263544,445712.20385831094,4977023.340608124,3592261.7694997354,7290058.689443743,5418509.124260108,4010722.8417340056,32802553.614051055,1320253.052169725,2429481.275258885,8894558.47121538,1044622.6156956266,3130668.843947285,9402945.574079862,6143115.90302462,436907.8786596715,248997228.6224683,7542256.397196113,3209752.9207943594,90003455.60055202,368690.3349513976
169248,2005,Football Bowl Subdivision,Mid-American Conference,20567782.375986546,0.0,2739569.510437541,438004.11792226037,160687.5376496508,475467.9718244551,1196948.2565485798,5163863.312683661,3942741.2598401005,2460268.14719511,3990232.26188519,20567782.375986546,1944667.003443412,156221.4687256062,1360230.145188505,864455.9386827103,1093148.4086141463,595702.8059232385,14553356.60540893,0.0,282199169.7287588,4390145.752335838,1249497.6899892024,0.0,0.0
217882,2005,Football Bowl Subdivision,Atlantic Coast Conference,49130689.63242893,0.0,7442770.226180611,654330.7140194266,2551503.0285143997,884968.6399516229,4913618.434738749,9599877.829590801,8781092.791666305,6826675.157831211,7475852.8099358,49706065.31121851,4681200.96345652,1667345.5072996698,11525005.474249573,1810901.2340519123,11510061.22600621,16496341.15195718,756572.2308047987,1258637.5233926475,507656936.2354666,0.0,0.0,0.0,0.0
126818,2005,Football Bowl Subdivision,Mountain West Conference,22136386.466747317,0.0,3695010.8499795576,220092.15338480315,420306.9818445933,379871.48384269036,2784737.763372437,2457356.722516777,4198070.377503992,3402366.583515235,4578573.550787232,23403447.335325822,2516651.9601192274,1791136.974162951,3042421.5833088844,1239769.1810176182,3991934.3822648823,3043219.183400163,4737951.008780022,3040363.062272073,568785496.3602048,6867864.013084198,1808846.3999184498,6266887.706403371,482551.7421266546
198464,2005,Football Bowl Subdivision,Conference USA,26746076.252836663,0.0,3259990.665834837,283361.87279802933,820318.7897178953,429491.0580882326,3261659.6040843837,4052480.709070601,4525205.624803018,4841339.152507094,5272228.775932575,25965900.466788277,1632724.2558799505,944046.3502564516,4724536.825426707,2237434.1666860515,2103657.3365845033,3666691.7453519404,2467016.4092925037,8189793.377310169,540447187.8820081,7224940.602484627,1978657.7943903646,24579355.663426507,2457935.566342651
169798,2005,Football Bowl Subdivision,Mid-American Conference,24271128.085471574,0.0,1465630.1091766276,350351.6776909151,427066.3046520356,216819.4121782179,1788461.511298987,4475676.99417343,3923246.143895654,2562612.8972742683,9061263.035131438,24531557.419435624,637134.9967972934,242010.79379766373,583768.2997808617,499893.7065149851,1275544.4331857355,234039.70875601453,12446063.982121805,8613101.498481266,281284103.6677973,5390016.735175064,1169205.5378112702,0.0,0.0
133669,2005,Football Bowl Subdivision,Sun Belt Conference,17650897.393793046,0.0,1742638.218535661,446422.54723698396,251117.44507096327,350234.9257515138,2192750.1270577256,2189167.685969781,3092165.2833005274,2462835.460894155,4923565.699975737,17764594.11928536,215191.0298655159,573765.7309936304,1166432.9864924357,535215.4695711122,807721.8699403892,389877.7395332713,6055497.873891205,8020891.418997801,412180610.57870144,4682528.248662345,1204190.5636948084,0.0,1.2289677831713255
133951,2005,Football Bowl Subdivision,Sun Belt Conference,16545787.441745294,0.0,1692189.0910364783,377521.6974412668,388962.1585348086,320892.09096051526,2653082.1316646426,798328.8691736108,2770978.2400720506,2667843.263708313,4875989.899153609,17735737.955736496,205190.91901385083,259769.37826448938,1233863.99081948,362545.496035541,564070.4041521917,200969.41467865734,1688934.7843466406,13220393.568425646,464220537.3268092,5390654.56945453,957573.5986458184,0.0,0.0
134097,2005,Football Bowl Subdivision,Atlantic Coast Conference,69329449.85216261,0.0,12710502.208994562,1083662.006295847,2954599.545523462,1018468.9523019576,5988555.998741862,18655755.527896382,8766747.050733345,10091842.235968765,8059316.325706435,69531227.9276426,5611362.435698702,7105554.985124014,20172879.38718789,1896378.4013070443,13230627.183156114,15619346.054982772,0.0,5895079.480186068,692716616.9775268,14487743.244433194,4061523.4540191754,92172583.7378494,6144838.915856627
139755,2005,Football Bowl Subdivision,Atlantic Coast Conference,50316539.080927685,0.0,8320824.693384112,1249637.792316484,2658016.4373140754,1436036.564957862,3725583.8815215104,11904176.446455855,7717764.057343027,5597158.026060808,7707341.181573951,53034515.627414905,15785651.2043693,778568.2961879991,8616159.170325797,1860305.7389353996,11853114.064032871,11025822.111113261,685469.0707416384,2429425.9717086423,884024404.3403279,15789120.580421193,2765508.1044691554,0.0,0.0
151351,2005,Football Bowl Subdivision,Big Ten Conference,47690379.94648898,0.0,5454570.725921704,1479068.8718856059,3019112.9803332575,864915.5726336164,4441077.864173807,4506552.3517900435,9339948.6855145,9906613.440656967,8678519.453579476,46662569.61006714,2785384.2004263853,3318586.6207686625,9990618.304507859,968488.061528163,17195338.700055968,10314343.166208584,841396.8161670667,1248413.7404044452,907272270.499143,12648289.401874864,3074576.296387779,0.0,0.0
153603,2005,Football Bowl Subdivision,Big 12 Conference,34690788.87482681,0.0,4182761.1258290266,368349.54218512424,1224900.3791064639,1046903.543032159,3610697.5152150886,5210940.152585821,7526115.134331941,6224947.951834867,5295173.002250169,35533157.80451036,2290653.3875685027,1573571.9840997166,5427816.097282065,715794.4161165712,9684905.194637293,11213158.561593844,3245454.4348954866,1381803.0646742817,743955745.8601844,8800167.600628907,3151102.8912780746,7373806.699027953,633496.0231913232
